Date,Actual_Adj_Close,Predicted_Adj_Close
2020-10-01,116.41,115.27644337324226
2020-10-02,112.66,115.29188102333087
2020-10-05,116.13,115.2904228827225
2020-10-06,112.8,115.29056060011729
2020-10-07,114.71,115.29054759300426
2020-10-08,114.6,115.2905488214975
2020-10-09,116.59,115.29054870546895
2020-10-12,124.0,115.29054871642755
2020-10-13,120.71,115.2905487153925
2020-10-14,120.8,115.29054871549029
2020-10-15,120.32,115.29054871548108
2020-10-16,118.64,115.290548715482
2020-10-19,115.61,115.29054871548189
2020-10-20,117.13,115.29054871548189
2020-10-21,116.49,115.29054871548189
2020-10-22,115.38,115.29054871548189
2020-10-23,114.67,115.29054871548189
2020-10-26,114.68,115.29054871548189
2020-10-27,116.23,115.29054871548189
2020-10-28,110.84,115.29054871548189
2020-10-29,114.95,115.29054871548189
2020-10-30,108.51,115.29054871548189
2020-11-02,108.42,115.29054871548189
2020-11-03,110.09,115.29054871548189
2020-11-04,114.58,115.29054871548189
2020-11-05,118.65,115.29054871548189
2020-11-06,118.51,115.29054871548189
2020-11-09,116.15,115.29054871548189
2020-11-10,115.8,115.29054871548189
2020-11-11,119.31,115.29054871548189
2020-11-12,119.03,115.29054871548189
2020-11-13,119.08,115.29054871548189
2020-11-16,120.12,115.29054871548189
2020-11-17,119.21,115.29054871548189
2020-11-18,117.85,115.29054871548189
2020-11-19,118.46,115.29054871548189
2020-11-20,117.16,115.29054871548189
2020-11-23,113.68,115.29054871548189
2020-11-24,115.0,115.29054871548189
2020-11-25,115.86,115.29054871548189
2020-11-27,116.42,115.29054871548189
2020-11-30,118.87,115.29054871548189
2020-12-01,122.54,115.29054871548189
2020-12-02,122.9,115.29054871548189
2020-12-03,122.76,115.29054871548189
2020-12-04,122.07,115.29054871548189
2020-12-07,123.57,115.29054871548189
2020-12-08,124.19,115.29054871548189
2020-12-09,121.6,115.29054871548189
2020-12-10,123.06,115.29054871548189
2020-12-11,122.23,115.29054871548189
2020-12-14,121.6,115.29054871548189
2020-12-15,127.69,115.29054871548189
2020-12-16,127.62,115.29054871548189
2020-12-17,128.51,115.29054871548189
2020-12-18,126.47,115.29054871548189
2020-12-21,128.04,115.29054871548189
2020-12-22,131.68,115.29054871548189
2020-12-23,130.76,115.29054871548189
2020-12-24,131.77,115.29054871548189
2020-12-28,136.49,115.29054871548189
2020-12-29,134.67,115.29054871548189
2020-12-30,133.52,115.29054871548189
2020-12-31,132.49,115.29054871548189
2021-01-04,129.22,115.29054871548189
2021-01-05,130.81,115.29054871548189
2021-01-06,126.41,115.29054871548189
2021-01-07,130.72,115.29054871548189
2021-01-08,131.85,115.29054871548189
2021-01-11,128.79,115.29054871548189
2021-01-12,128.61,115.29054871548189
2021-01-13,130.69,115.29054871548189
2021-01-14,128.72,115.29054871548189
2021-01-15,126.95,115.29054871548189
2021-01-19,127.64,115.29054871548189
2021-01-20,131.83,115.29054871548189
2021-01-21,136.67,115.29054871548189
2021-01-22,138.86,115.29054871548189
2021-01-25,142.71,115.29054871548189
2021-01-26,142.95,115.29054871548189
2021-01-27,141.85,115.29054871548189
2021-01-28,136.89,115.29054871548189
2021-01-29,131.76,115.29054871548189
2021-02-01,133.94,115.29054871548189
2021-02-02,134.79,115.29054871548189
2021-02-03,133.74,115.29054871548189
2021-02-04,137.18,115.29054871548189
2021-02-05,136.76,115.29054871548189
2021-02-08,136.91,115.29054871548189
2021-02-09,136.01,115.29054871548189
2021-02-10,135.39,115.29054871548189
2021-02-11,135.13,115.29054871548189
2021-02-12,135.37,115.29054871548189
2021-02-16,133.19,115.29054871548189
2021-02-17,130.84,115.29054871548189
2021-02-18,129.71,115.29054871548189
2021-02-19,129.87,115.29054871548189
2021-02-22,126.0,115.29054871548189
2021-02-23,125.86,115.29054871548189
2021-02-24,125.35,115.29054871548189
2021-02-25,120.99,115.29054871548189
2021-02-26,121.26,115.29054871548189
